business_id,name,city,state,stars,review_count,RestaurantsTakeOut,BusinessAcceptsCreditCards,RestaurantsPriceRange2
FZkGBWoXkQ2f3KIYhvsDmw,Subway Restaurants,Gastonia,NC,1.5,3,,1.0,1.0
tXJkGjBkGOZHWAcCmlzS6w,Valerio's Restaurant,Cleveland,OH,4.0,64,0.0,1.0,3.0
iNPbTCN-zKFxQtNMDU_kPg,Subway Restaurants,Las Vegas,NV,2.0,6,,,1.0
dfNKy4VIaH_qluaYQaG7oA,Bosa Donuts,Chandler,AZ,4.0,68,1.0,1.0,1.0
1buqH6E5R2jPOrTQDF6sFQ,Jack in the Box,Phoenix,AZ,2.0,5,1.0,1.0,1.0
S7g7QxNIYwkhgZRRymzAUg,The Isaly Company,Pittsburgh,PA,3.0,6,1.0,1.0,1.0
5k8kyvvReTf1RMq4jpayQg,Cafe Luhena,Las Vegas,NV,5.0,54,1.0,1.0,2.0
25YVFgR2pkt3u1f2fDBfnw,Jocks & Jills Sports Grille,Charlotte,NC,3.5,175,1.0,1.0,2.0
9B44RcnOm5ko4tXzjhsoSw,La Sala Tequila Cantina,Scottsdale,AZ,3.0,43,1.0,1.0,3.0
i6ECHeaggU6uu94CNO2cXg,Swensons Drive-In,North Olmsted,OH,3.5,89,1.0,1.0,1.0
WuPSEvu8pES752S92awAVQ,Buffalo Wild Wings,Cleveland,OH,2.0,67,1.0,1.0,2.0
SeNOJ2zYHziptxLuiRINLg,Lago,Las Vegas,NV,4.0,1201,0.0,1.0,3.0
HJEaoW2OUTeZuQcygYUpqQ,Los Mexican Friends,Phoenix,AZ,4.5,17,1.0,1.0,1.0
iqdZu1PBn9TpAPkHnePDNA,Dairy Queen Grill & Chill,Scottsdale,AZ,3.0,45,1.0,1.0,1.0
Hs68UjZqsTncXTT7V0J9fg,Salmon Dave's Pacific Grille,Rocky River,OH,4.0,104,1.0,1.0,2.0
6kq9oLduJAYkb2WjAb36KA,Le's Sandwiches & Cafe,Charlotte,NC,4.5,362,1.0,0.0,1.0
6t7mlTVjDA9fhuFAZmVzAQ,Portillo's Hot Dogs,Tempe,AZ,3.5,833,1.0,1.0,1.0
Wo_ZL7I3hS-eW6pJWg1V8A,Church's Chicken,Las Vegas,NV,2.5,17,1.0,1.0,1.0
n_r2zY-SmI5kxaUODwi2Lg,Rounders,Las Vegas,NV,4.0,29,1.0,1.0,2.0
hkYRgPoWUQXJ8iHXSqvFZA,Pizza Pan,Cleveland,OH,3.0,12,1.0,1.0,1.0
8xyRFdmF_9boBaPx0jBhHQ,Red Devil Italian Restaurant & Pizzerias,Phoenix,AZ,3.5,224,1.0,1.0,2.0
INvlcoiBVyxS5DEQepyGDw,Wendy's,Charlotte,NC,2.5,18,1.0,1.0,1.0
W3okXUwaGiJXUBwtoEQfMA,Zios Pizza & Wings,Mesa,AZ,3.5,158,1.0,1.0,1.0
CV05rBOr5DdDGvxUZkRFmg,Angeline's,Charlotte,NC,3.5,146,1.0,1.0,2.0
iiixGVZ0tcuVO_SKUE02qA,Papa John's Pizza,Charlotte,NC,2.0,9,1.0,1.0,1.0
XSpEeRqe1CeIBrDoC-wEzg,Library Mall,Madison,WI,5.0,8,1.0,0.0,1.0
wmstf9dw0-kN3YThIxx8eQ,Stone Mad Pub,Cleveland,OH,3.5,160,1.0,1.0,2.0
lKH_cqeaeVpHdsO2dK58OA,Smashburger,Las Vegas,NV,3.0,327,1.0,1.0,1.0
BeRW9lwppMRVAcwSgI9r0Q,Danny's Pizza and Pasta,Tega Cay,SC,3.5,124,1.0,1.0,2.0
p_744B_b1O9V2UO1RZmygw,The Brass Tap,Rock Hill,SC,3.0,63,1.0,1.0,2.0
In1B_y225-bJw3jfbk1uAA,Ako International Market,Tempe,AZ,5.0,11,1.0,1.0,2.0
4MGlJYAiP5RYHzyQozAeAA,Sean Patricks,North Las Vegas,NV,3.0,69,1.0,1.0,1.0
WNe-j0R69GFQ1vgipxTD5Q,Bri,Phoenix,AZ,4.5,70,0.0,1.0,2.0
pa2Y633N7lG7SHCIriE8GQ,Carrabba's Italian Grill,Concord,NC,3.5,82,1.0,1.0,2.0
x_8nHm0P_F62SrZ2enrwTA,Planet Sub Mesa-Grand,Mesa,AZ,4.5,37,1.0,1.0,2.0
jUatA3vF7cOA45mVxDIuWA,First Watch,Pittsburgh,PA,4.0,133,1.0,1.0,2.0
lhwIw2i5JNUlUBmWRAYSDg,Taco Bell,Scottsdale,AZ,3.0,33,1.0,1.0,1.0
BDZGYuwUamAk2pE_PbBO-w,Papa John's Pizza,Goodyear,AZ,2.0,25,1.0,1.0,1.0
y6lu1-YjIQ9uOfClT7VAag,Woodpeckers Pub & Grub,New Kensington,PA,3.5,21,1.0,1.0,2.0
BMpWO5CAFX606ENSdJILoA,Mama's Kitchen,North Las Vegas,NV,4.5,14,,,2.0
Nv8p5Hpf3dfAPx14yoRaBA,Nosh,Las Vegas,NV,3.0,118,1.0,1.0,2.0
oHytNiXwWDaXkPBKzpMFSg,JP's House,Gastonia,NC,4.5,26,1.0,1.0,2.0
PDIh1lVtKlUqPJROXYJQvQ,FIX,Las Vegas,NV,3.5,703,0.0,1.0,3.0
m6Zi-QEcgSxtMipSp1UoaQ,Famous Toastery,Clover,SC,3.5,6,1.0,1.0,
mxuUDbstSrPf2OVfjXKpBA,Dairy Queen,Las Vegas,NV,2.5,28,1.0,1.0,1.0
g8OnV26ywJlZpezdBnOWUQ,Hash House A Go Go,Las Vegas,NV,4.0,3463,1.0,1.0,2.0
VsEpjrGJu8RJhreGChT7Uw,Nuvole Rooftop TwentyTwo,Charlotte,NC,3.5,73,1.0,1.0,2.0
BhjhBXrjtRyHt-_0_vbgKg,El Burrito Loco,Chandler,AZ,3.5,3,1.0,0.0,
dn9lwYUxmhs_mLKPu7L25Q,Big Grove Tavern,Champaign,IL,3.5,365,1.0,1.0,2.0
glY_PSkxyM54izTHkd2mtw,Fligner's Market,Lorain,OH,4.5,22,1.0,1.0,2.0
sKrlmbrZWCyLIgiMihCPqw,Hula's Modern Tiki Scottsdale,Scottsdale,AZ,4.0,750,1.0,1.0,2.0
NJsSodx9ej-2pu6PRXOmYw,Bene Plates Cafe,Tempe,AZ,4.5,40,1.0,1.0,1.0
XYB2hrXwHrf1MtKzB2GZFw,Galeto Brazilian Steakhouse,Chandler,AZ,4.0,164,0.0,1.0,3.0
nynYSv9x6VM3_j8uMolkoQ,Sidetrax Sports Bar and Food,Mount Holly,NC,3.0,5,0.0,1.0,1.0
h7s4MRVvB726jWHCHiQ9kw,Texas de Brazil,Las Vegas,NV,4.5,1001,1.0,1.0,3.0
SjxdlHEREXRcFE8xQCGBpQ,Qween Creek Olive Mill,Phoenix,AZ,3.0,5,,,
8xrwjD-Udv7cm_emVcVo3A,Giovanni's Pizza & Pasta,Pittsburgh,PA,3.0,220,1.0,1.0,2.0
8SwMaPL6AJIs1ZPSZ3NJ4w,Forte European Tapas Bar and Bistro,Las Vegas,NV,4.0,555,1.0,1.0,2.0
_Z3XGVbiDn1VbgETp1pwLQ,La Bona Pasta,Litchfield Park,AZ,4.0,200,1.0,1.0,2.0
0nyM_mub7LxN6Dx7tYpMaA,Fresh Mint,Scottsdale,AZ,4.0,395,1.0,1.0,2.0
chygQNZlBucpYtL6gIC8-w,El Mix Raspados,El Mirage,AZ,4.0,4,,,
pUSOXrppEF0r2bMbn6PAKQ,SoHo Gourmet Cuisines Cart,Fitchburg,WI,4.0,26,1.0,1.0,1.0
DtmTlHpJzghRCDXSAydQSA,Arby's,Madison,WI,2.0,8,1.0,1.0,1.0
s3_O_rl_dHba1h0_xAihPQ,Mom's Hot Dogs,Boulder City,NV,5.0,16,1.0,0.0,1.0
ZAuAwz1ijuydn5yL3q3rzA,Japanese Curry Zen,Las Vegas,NV,4.5,1095,1.0,1.0,1.0
F50ddp5IYriKeasybFYfSQ,Manna BBQ,Peoria,AZ,4.0,167,0.0,1.0,2.0
PF6IipxqHx0i2cFBAraXPw,Cafe Rio,Tempe,AZ,3.0,84,1.0,1.0,1.0
170EB5mUxLCj-Tn_5t-_kw,Chin Garden,Charlotte,NC,3.0,5,1.0,1.0,1.0
Szcr-yMxq76zRaSTUapAcw,Julioberto's Fresh Mexican Food,Phoenix,AZ,3.5,27,1.0,1.0,1.0
M4vh_kzppP1nsxo7hsaVIA,Golden Nugget Buffet,Las Vegas,NV,2.5,395,0.0,1.0,2.0
YF4QJ_j-PM7cMZja6K1MwQ,Encore Beach Club,Las Vegas,NV,3.5,876,0.0,1.0,3.0
iN2lqjXAkr8kPVyneeWsOQ,Jimmy John's,Indian Land,SC,5.0,3,1.0,1.0,
OwqpuBgDpnnoFEGzG4amWg,Starbucks,Mesa,AZ,3.5,39,1.0,1.0,1.0
qCL_TYK8MFHkUOkMaidabw,Wing Warehouse,Northfield,OH,2.0,31,1.0,1.0,1.0
EgW-kEqxP83MlVl06Qn21g,Rochester Inn & Hardwood Grille,Pittsburgh,PA,3.0,78,1.0,1.0,2.0
uZZnIe0KJEpFlJlYedrQsg,Inchin's Bamboo Garden,Cleveland,OH,3.0,68,1.0,1.0,2.0
9eCMqkVa3E6yCiTmX21KqA,Chuck E. Cheese,Glendale,AZ,2.5,62,1.0,1.0,2.0
rxMbMi-nNw_oJoGDtlr8-g,JP Korean Gold Banchan,Las Vegas,NV,4.0,9,,,
Rd6f8vuyYgcfg-RPh6GXHw,Brookwood Farms BBQ,Las Vegas,NV,3.0,59,1.0,1.0,2.0
2pWFsnqMlYSPFGUF4Vv38Q,Bibiano's Mexican Restaurant,Peoria,AZ,3.5,115,1.0,1.0,1.0
jXo3-D3fCzaQzLE0NRZlZw,Angela-Mia Pizza,Cleveland,OH,3.5,22,1.0,1.0,2.0
zoDilOV7nSQ3lXIhGOSbog,Ghost Ranch: Modern Southwest Cuisine,Tempe,AZ,4.5,454,1.0,1.0,2.0
qeixzOYuWFPy8uKrOfuapg,Bojangles' Famous Chicken 'n Biscuits,Charlotte,NC,2.5,21,1.0,1.0,1.0
fGxBre5-8lsj0ybdf8koSw,CAVA,Huntersville,NC,4.5,106,1.0,1.0,2.0
MxXo4qc5lXAbis-umS_2pw,Vocelli Pizza,Pittsburgh,PA,2.5,12,1.0,1.0,1.0
dUxnPaU2S67QQYpWTSjqTA,Masthead Brewing,Cleveland,OH,4.0,239,1.0,1.0,2.0
_ljTuSJrLGUe7m6ojcysjQ,Chili's,Gilbert,AZ,3.0,147,1.0,1.0,2.0
d7TwgDFbadMS72fhVYDnOA,Stella's Pizza,Henderson,NV,4.5,50,1.0,1.0,
dcrL22ant20s1thjdVGhLw,Smokin' Q's BBQ and Beer House,Mayfield,OH,3.5,120,1.0,1.0,2.0
rWEkCDAJx4QGSt6pmlPOTA,Food Lion,Cornelius,NC,4.0,9,0.0,1.0,2.0
Mj3MfOW3J6RrGjfn0pCGzQ,Kiddy's Kingdom,Cleveland,OH,2.0,5,,0.0,
ikaff3b56-CXzXADJ6uY6w,Mikey's Family Restaurant,Mesa,AZ,4.0,60,1.0,1.0,1.0
9wm8Q1W_0_7Ka_AWBK5c7Q,Casa Amigos,Coraopolis,PA,3.5,70,1.0,1.0,2.0
UvcH52d-FQ3waD5Z0LmFCQ,Ramen-Ya,Las Vegas,NV,3.5,457,1.0,1.0,2.0
60uVlCUiLJvq3xNo_3bhQQ,Carmine's Pizza Kitchen,Las Vegas,NV,4.5,241,1.0,1.0,2.0
VFrSIKxEQvgNowJ0PJxUzA,Lucky's Pizza,Surprise,AZ,4.0,140,1.0,1.0,1.0
poX-2lODvtmkR6pve8FXFA,Culver's,Phoenix,AZ,3.5,184,1.0,1.0,1.0
d25EAvcnm2MHoY-rZYNslA,Cinco de Mayo,Concord,NC,3.5,127,1.0,1.0,1.0
8qC6M0kvOu9L_2QVh5pfhg,Capriotti's Sandwich Shop,North Las Vegas,NV,3.5,117,1.0,1.0,1.0
DnMUwwK2MxiTd2-r9lp_6A,Club 360,North Royalton,OH,2.0,3,,1.0,2.0
ZCQa7CJxZ-53Zxd_pobWug,Le Cafe Ile St. Louis,Las Vegas,NV,3.0,579,1.0,1.0,2.0
19LQmaLOi22V5RrI3eB5lA,Pho Binh Minh,Phoenix,AZ,4.0,50,1.0,1.0,1.0
eajXb034hm_9M6OgN47LKA,Tee Pee Tap Room,Phoenix,AZ,3.0,63,1.0,1.0,2.0
TvxvsiidWhxS5Uhbp6830w,Bonefish Grill,Huntersville,NC,3.5,151,1.0,1.0,2.0
EwldVuxL-KJaIxxi2FApNw,Arby's,Phoenix,AZ,3.0,29,1.0,1.0,1.0
u1_a84WeHWa1YlreV6RZtg,Five Guys,Pittsburgh,PA,3.5,18,1.0,1.0,1.0
_nbIgkvf81AH2F6JWmbQvw,Sammy's Family Restaurant,Painesville,OH,4.0,18,1.0,1.0,1.0
1pHNfshBCoHSLrvoUemsbg,Queen Bee Tacos,Gilbert,AZ,5.0,6,0.0,1.0,
QiapXu38GZwFZQ8X0hopIw,AAA Bar & Restaurant Supply,Las Vegas,NV,3.0,17,0.0,1.0,2.0
lDW17ZfA17a-5yg1vCK3wg,Rooftop 210,Charlotte,NC,3.0,80,0.0,1.0,1.0
1CTapYK3FHvpiJaQhOaaIw,L & L Hawaiian Barbecue,Las Vegas,NV,3.5,124,1.0,1.0,1.0
5yvmtyb3KH1UqKy05HpDSw,Five Guys,Strongsville,OH,4.0,5,,,
ei0d6U-oU0W9HljXIXC5QA,Sizzlewich,Charlotte,NC,4.0,17,1.0,1.0,
riFzCvp77DMKDX-5GoTpqA,Steak ’n Shake,Las Vegas,NV,3.5,896,1.0,1.0,1.0
hZ14E6vezwusSZaF83WlxQ,Anchor and Anvil Coffee Bar,Coraopolis,PA,4.5,17,1.0,,
RMkBZDwEbcv5Ctd-a2A0Lw,Gino's Italian Deli,Madison,WI,4.5,70,1.0,1.0,1.0
wNvF1L6q8YaWuhQF9Z9ABg,Southern Kitchen - Mount Holly,Mount Holly,NC,4.0,23,1.0,1.0,
TeaOjHwZmKYlD9ce1l-8Ug,Bob's Garage,Pittsburgh,PA,3.5,47,,1.0,1.0
eg5T5VuFcf-B-RaTqSzoOg,Arby's,Mentor,OH,2.5,4,1.0,1.0,1.0
njiPpJhy94Ojq91Bev6ckA,Panda Express,Laveen,AZ,1.5,109,1.0,1.0,1.0
Ak08F6RqjHYmVCzweBbTrQ,Wild Thaiger,Phoenix,AZ,4.0,721,1.0,1.0,2.0
9qcTpWYxrZrN13p1zAP6dA,Ping Pong Thai Restaurant,Las Vegas,NV,3.5,286,1.0,1.0,2.0
lJHrUboI-RaAX37vfy98rg,Cars and Coffee,Las Vegas,NV,4.0,11,0.0,1.0,3.0
gp9ZESRRNLqWfgJtEzPThA,Original Geno's Pizza & Cheesesteak,Tempe,AZ,3.0,228,1.0,1.0,1.0
8HFCHgz99iVeA23SCDyP3Q,Fox's Pizza Den,Imperial,PA,3.5,3,1.0,,
U5ZlFP1kBFzlmnaIn1f9sQ,Sushi Fix,Glendale,AZ,4.0,272,1.0,1.0,2.0
DstNnjUe4RpBuKUqLdFzyQ,Thai Basil Signature,Scottsdale,AZ,3.5,184,1.0,1.0,2.0
72AGUhk0-UFaOJZJDNl0WQ,Legacy Restaurant & Grille,Avon Lake,OH,3.0,10,1.0,1.0,2.0
7uICQGYv3dgIq0S8Aq8q8g,Sonic Drive-In,Rock Hill,SC,2.0,19,1.0,1.0,1.0
qmIHO-6T_KEfPC9jyGDamQ,Jean Georges Steakhouse,Las Vegas,NV,3.5,897,1.0,1.0,4.0
Y_UdgWtGdmetumEcS3C8bQ,Firehouse Subs,Tempe,AZ,2.5,34,1.0,1.0,2.0
F5iUtmlMqPva4aUDz6xK6g,Port of Subs,Tempe,AZ,3.5,31,1.0,1.0,1.0
Pcij9Zvllmj-oge8N-uSzg,The Woodshed Restaurant,Stanley,NC,3.0,39,1.0,1.0,2.0
IJYqKCfeM4ePy7oqxSah7Q,Pizza Hut,White Oak,PA,2.5,7,1.0,1.0,1.0
fS6mjuZwLnTyEFcjI6csDg,AiNT NICKS TAVERN,Phoenix,AZ,4.0,25,,1.0,1.0
jUF7BSWB2s7Xgp5PbISbsg,Caribbean Hut,Charlotte,NC,3.5,130,1.0,1.0,2.0
SFyQhFEbmRMCJO_Sc_pyXA,The Draft Sports Grill,Mesa,AZ,4.0,203,1.0,1.0,2.0
YyyqcbVyoBo4wPsgowUtUQ,SASA,Cleveland,OH,4.0,101,1.0,1.0,2.0
bRAQFWRxN4lh9WogWxLJ9g,Bonefish Grill,Westlake,OH,4.0,89,1.0,1.0,2.0
EIh7YScoQ9oFT4aekeCS3A,UPMC Presbyterian Cafeteria,Pittsburgh,PA,3.5,5,,,
tMKblwX0CeCDZbCz6ruyPg,Cocoa's Jamaican Jerk,Charlotte,NC,3.0,61,1.0,1.0,2.0
V8wXGxlzngQRASEw1M-LJg,Dynamite Grille,Scottsdale,AZ,3.5,26,1.0,1.0,2.0
z0c4KwDTIupQTOALY_9oxw,Chick-fil-A,Macedonia,OH,4.5,38,1.0,1.0,1.0
plwa-yW-uQaJ7fiIAotOWg,Capriotti's,Las Vegas,NV,4.0,103,1.0,1.0,1.0
nttyh9Ew4IDFH0l-dWtZNA,Ghost Light Restaurant & Lounge,Cleveland,OH,3.5,12,,,
llgLD3ZpFF6qy4JE5mLdcw,Loose Moose Saloon,Baldwin,PA,3.0,48,1.0,1.0,1.0
iRhB506lbc0kU5289zyHzg,Bar Symon,Coraopolis,PA,3.5,272,1.0,1.0,2.0
XF2eTNV5RfzoSJQ-kRZJmA,Spice Thai Cuisine,Twinsburg,OH,3.5,79,1.0,1.0,2.0
GoWNE6T23FNqSG0njOtiig,Chuck E. Cheese,Mayfield Heights,OH,3.0,10,1.0,1.0,2.0
DkZBWX9TKjMUsPuHWevg0g,ASU Kitchen Cafe,Phoenix,AZ,5.0,3,,,
MnYGGxWpMyQ7oncUPjbEmw,Nathan's Famous,Las Vegas,NV,3.0,118,1.0,1.0,2.0
MtxfrJwF-OTvJGyWV1PfzQ,Mariscos Chihuahua,Phoenix,AZ,4.0,33,1.0,1.0,2.0
NvwVh11NMH8I7Me5xga3Pw,Papa Murphy's,Avondale,AZ,4.0,18,1.0,1.0,1.0
binymvD2QxETihoAmHOMSQ,Austin's Smokin' Steakhouse,Cleveland,OH,3.0,61,1.0,1.0,2.0
5T9g2sThvSXQ2CW6gtmmzA,Subway Restaurants,Charlotte,NC,1.5,10,,,1.0
erqbux7McLCiT4qbomm0mg,Las Vegas Snowie and Kettle corn,Las Vegas,NV,5.0,3,1.0,1.0,
kkvhQBT1Oh73sVSYZMXeDA,McDonald's,Charlotte,NC,1.5,19,1.0,1.0,1.0
NHzdf87ObSNIXrT5axTubQ,Pizza Hut,Scottsdale,AZ,3.0,21,1.0,1.0,1.0
alWRFbDdU3_F1c2C4nG2dw,Mandarin House,Tempe,AZ,3.5,68,1.0,1.0,1.0
rqYOFPPrdwMYvSRpI4r3-g,Ice House Tavern,Phoenix,AZ,3.5,30,1.0,1.0,2.0
zERyZLsAyB47bMZlfUV-SQ,Nick's Restaurant,Madison,WI,3.5,80,1.0,1.0,1.0
FvUM0H2cteuYom2V9adElg,Silverlake Ramen,Concord,NC,3.5,24,1.0,1.0,2.0
oWAwvDRMwVHW9P4goTvK7g,Firehouse Subs,Charlotte,NC,3.0,5,1.0,,
aV3wVFG0crHEChYrcXv2cg,Wingstop,Charlotte,NC,2.5,22,,,
iPua1xuSEMNn0-DPgRh4Ew,Cookie Dough Bliss,Waxhaw,NC,4.0,11,,,
dhihV6ZzVZIPef02XnndBg,The Cleaning Solution,Phoenix,AZ,2.0,57,,1.0,
I5kKpCDxdrV1Lxss2T681g,Pizza Bella Monte,Pittsburgh,PA,3.5,20,1.0,1.0,1.0
sLTEFH8XJXQWE_Gyp3_KIA,JT's Diner,Willoughby,OH,4.0,62,1.0,1.0,1.0
1rLUzkwK289O8Z6LqETohw,Papa John's,Charlotte,NC,1.5,3,,,1.0
7WHwaWg5uW3oWsEXLzQ25w,Groceria Merante,Pittsburgh,PA,5.0,34,0.0,1.0,1.0
6bS135pIVjRbmOu1omOoqg,MOD Pizza,Chandler,AZ,4.0,98,1.0,1.0,1.0
0oSWfLMJZnl2HhOc2lQb2g,Red Dragon Express,Laveen,AZ,3.0,79,1.0,1.0,1.0
G9uajeJq5BR9tIKekfh6Fw,Vons,Las Vegas,NV,3.5,87,1.0,1.0,2.0
drpzuRdT2xZql-wJhTC3gg,Chipotle Mexican Grill,Glendale,AZ,2.5,73,1.0,1.0,1.0
zBD6zc8YU-TA0_KJmN1tpA,Rosati's Pizza,Las Vegas,NV,3.5,197,1.0,1.0,2.0
7yZyfWTmhd5_OmZfM3wjEg,Subway Restaurants,Monongahela,PA,2.5,3,1.0,1.0,1.0
fkA_nArSGVPLhbAc7lr7Dg,Wendy's,Matthews,NC,3.0,17,1.0,1.0,1.0
naPGOTVEpRZavvn9-sFg8A,Madison Sourdough,Madison,WI,4.5,270,1.0,1.0,2.0
BNzcfz3jmBo_1wUB5YIsXg,Filiberto's Mexican Food,Phoenix,AZ,3.0,31,1.0,1.0,1.0
oY0c8KAEOMxGumXwg2eTNQ,The Draft House,Brunswick,OH,4.5,5,,1.0,1.0
e1UF53wfi3HKNmPHzc3OLg,Zaxby's Chicken Fingers & Buffalo Wings,Charlotte,NC,1.5,34,1.0,1.0,1.0
aKiE0aZ6vGyOlH-uVOHONw,The Y Eatery,Champaign,IL,3.5,29,1.0,0.0,1.0
M9JK-o1Zn-lLP-CrrBghWg,Antojitos D.F. Y Mas Flamingo,Las Vegas,NV,3.5,22,1.0,,
H71dQF--xtfPyIwNQMw5pQ,Which Wich,Charlotte,NC,4.0,85,1.0,1.0,1.0
zLAjobZ6B_0tgJsB41FNuQ,Hawthorne's NY Pizza & Bar,Charlotte,NC,3.5,107,1.0,1.0,2.0
cF43fpxRuBdXWAyXmqnoxw,Burger King,Mes,AZ,2.0,9,,,
8PaMGALpL7FwwdUy7eK4ZA,Yogis Grill,Phoenix,AZ,3.5,73,1.0,1.0,1.0
QfwsUrfmBfQM47zanjnXBw,Sunshine Dental,Las Vegas,NV,2.0,5,,1.0,
ESEsb1mSiX9uFCNULFOVIA,House Of Soul Catering,Whitaker,PA,5.0,4,1.0,,
AZQKMMvX9m1-uTdLPMzK3g,Spokes On Southern,Tempe,AZ,3.5,337,1.0,1.0,2.0
-dIguFQ4Q7pFV55JtzN48g,Biscuits Cafe,Chandler,AZ,3.0,147,1.0,1.0,2.0
ng-yESiXzbuQTOv0GcBK7g,LokoPuff Pastry,Tempe,AZ,4.0,10,1.0,1.0,
h-whOh2Bu2rL6zjvXXVtog,Tacos Los Toritos,Las Vegas,NV,4.0,39,1.0,1.0,1.0
Macu_9WW2kTaHVz4WvU5lQ,One5 Lakeside,Henderson,NV,3.5,87,1.0,1.0,2.0
rSasUpdyJO0sSC-UoOj38A,San Salvador,Phoenix,AZ,4.0,18,1.0,1.0,1.0
Mu8y29GHP14nbFjeCmSgkw,Choon,Phoenix,AZ,3.5,25,,,
TRRmgX8mySv_y-DOkTZTFQ,Madero Cantina,Murrysville,PA,4.0,108,1.0,1.0,2.0
eQAp73ks6V6VmsAbZX4RJA,Mission BBQ,Pittsburgh,PA,4.5,160,1.0,1.0,2.0
yp2nRId4v-bDtrYl5A3F-g,Nittaya's Secret Kitchen,Las Vegas,NV,4.5,929,1.0,1.0,2.0
7oKK4AI8O08OvrsT88vAhg,Dale's Market & Deli,Elyria,OH,4.0,5,1.0,1.0,2.0
ayAe3Ap3lN2tPwkfKDLeuA,Rito's Mexican Food- Crown,Phoenix,AZ,4.0,125,1.0,1.0,
ltec6XSWhDyvD2Dv-T3gAA,Papa Johns,Maple Heights,OH,1.5,6,1.0,,1.0
EzH78QCitRGo-dW58UxDkA,Jin BBQ,Mesa,AZ,5.0,5,,,
pyZkGdnTwpRh5tFWfdmQEg,Chin's Asia Fresh,Middleton,WI,3.0,71,1.0,1.0,2.0
-_nR1mwuh_K_bL3bXP3sTA,Bubble Noodle,Mesa,AZ,4.0,33,1.0,,
ID8oEJKHZtf0-bVxClOMBw,McDonald's,North Ridgeville,OH,3.0,18,1.0,1.0,1.0
CyU3l-0QfH2boVmYAP-o1A,La Bonita Supermarket,Las Vegas,NV,3.5,54,1.0,1.0,1.0
SsEzi09d8WIekBrcNKc10g,Las Pupusas Deli,Charlotte,NC,4.0,13,1.0,1.0,
R_LcZEX_Ua4JnC3CFg_ZmQ,PT's Gold,Las Vegas,NV,3.0,36,1.0,1.0,2.0
GX4C0SDgzuywFbO2W_g1ow,Meritage - An Urban Tavern,Phoenix,AZ,3.5,137,1.0,1.0,3.0
Uyw1pJ03kt-I1B_tkA3aFg,Royal Biryani,Charlotte,NC,4.0,118,1.0,1.0,2.0
luX2RgXc39TUUEU_7sg5Og,Chipotle Mexican Grill,Strongsville,OH,2.0,12,1.0,1.0,1.0
hZAxcfDnLOkFY6G5ofI2RQ,Real Donuts,Las Vegas,NV,4.5,265,1.0,1.0,1.0
Ycqaz47uwQj6IbOLxlfszA,Sbarro Italian Eatery,Glendale,AZ,2.0,17,1.0,1.0,3.0
DBb2o1aIrSym0uO4aclD_w,Silver Wings Restaurant and Lounge,Scottsdale,AZ,5.0,3,,,
Rpdq7PHGvpSWQcYwuHlgUA,Taco Bell,Phoenix,AZ,3.0,18,1.0,1.0,1.0
A4zKbHT1udV4gcd37HEuZQ,Tropical Smoothie Cafe,Phoenix,AZ,3.0,81,1.0,1.0,1.0
OFdMlXxtkU_nUh8jJ4W6GA,Delanie's Coffee,Pittsburgh,PA,4.0,183,1.0,1.0,1.0
cJ5i4V6_VKjkOeEHD4ENeQ,Taco Bell,Las Vegas,NV,3.0,73,1.0,1.0,1.0
1GXSjqOJPs4goR_g2YYV6A,Subway Restaurants,Mentor,OH,3.5,3,,1.0,1.0
5ic8m9PNixMA__h0G4WH5w,Southern Hills Cafe,Las Vegas,NV,4.0,5,1.0,1.0,1.0
1dQqNZOjsXRx-UgJD0dpRg,Don Jose's,Sun City,AZ,4.0,66,1.0,1.0,1.0
xzQzJTu47vNCYlpB8jdMaw,George's  Kitchen,Cleveland,OH,4.0,230,1.0,1.0,1.0
uhyDNWYRSsom3VrFgOgP_w,Greka Pita,Phoenix,AZ,4.0,119,1.0,1.0,1.0
-9xZZLLxuQabvBDODqpM-g,Lava Cafe and Hookah Lounge,Mesa,AZ,5.0,25,,1.0,1.0
3tt-ZYVK1lRrHaFx40VsMA,Sandbar - Gilbert,Gilbert,AZ,2.5,384,0.0,1.0,2.0
6MkQ454ElyTcMrMLU3qm3g,Five Guys,Madison,WI,2.5,15,1.0,1.0,1.0
0I0yATfnNQJB-A-IPGgqDA,Aristo Bistro,Westlake,OH,4.5,61,1.0,1.0,2.0
gGlFPw1TFJANUl_FFmSNgA,Wendy's,Cleveland,OH,2.0,15,1.0,1.0,1.0
qJf61TR4Jq9Xph5RiXPS9A,Cupz N' Crepes,Ahwatukee,AZ,4.0,332,1.0,1.0,1.0
BPRsP7xV5RkMSCh24BTPzQ,Jimmy John's,Chandler,AZ,3.0,68,1.0,1.0,1.0
zDZGCsPaiDqbLiE3_blJBw,International Eatery,Las Vegas,NV,2.5,40,1.0,1.0,1.0
5G0cEcOxAwoPOhGV_B5VlA,China Jade,Charlotte,NC,2.5,14,1.0,1.0,1.0
H3mVlmy_Nt9KakdveGO58A,Squirrel's Nest,McFarland,WI,4.5,22,1.0,0.0,1.0
snAptnCpk3LagN3nJwPAZg,K & N Barbeque,Charlotte,NC,3.0,8,1.0,1.0,2.0
zAhv5Pg3vUB_kzdCj0KtDg,The Chicken Shack,Las Vegas,NV,4.0,163,1.0,1.0,1.0
